subzona,date,ndvi
Punta_Cerro,2022-07-01,0.1978036152269154
Punta_Cerro,2022-09-01,0.24477838617731387
Punta_Cerro,2022-10-01,0.17690803618242734
Punta_Cerro,2022-12-01,0.1843674253060718
Punta_Cerro,2023-01-01,0.08244160634705933
Punta_Cerro,2023-02-01,0.0035190073954481935
Punta_Cerro,2023-03-01,0.13244700057389136
Punta_Cerro,2023-04-01,0.15268338991538769
Punta_Cerro,2023-05-01,0.14055808593502633
Punta_Cerro,2023-07-01,-0.02713209878531212
Punta_Cerro,2023-08-01,0.0772974401515755
Punta_Cerro,2023-09-01,0.1649166423208413
Punta_Cerro,2023-11-01,0.03229360866776618
Punta_Cerro,2023-12-01,0.1536806158282343
Punta_Cerro,2024-01-01,0.136165383805963
Punta_Cerro,2024-02-01,0.19184051258641974
Punta_Cerro,2024-03-01,0.2071081039274791
Punta_Cerro,2024-04-01,0.2056154315820092
Punta_Cerro,2024-07-01,0.23802897623162614
Punta_Cerro,2024-08-01,0.38772851655484264
Punta_Cerro,2024-09-01,-0.03679078371042572
Punta_Cerro,2024-10-01,-0.0323866720017509
Punta_Cerro,2024-11-01,0.15500119277780136
Punta_Cerro,2024-12-01,0.0814377411408681
Punta_Cerro,2025-01-01,0.0724763232566819
Punta_Cerro,2025-02-01,0.20789299468385272
Punta_Cerro,2025-03-01,0.23576650118663572
Punta_Cerro,2025-04-01,0.2097232561307383
Punta_Cerro,2025-06-01,0.029955025362912953
Punta_Cerro,2025-07-01,0.1987351009429767
Punta_Cerro,2025-08-01,0.2774038305999326
Punta_Cerro,2025-09-01,0.21384420195489737
Punta_Cerro,2025-11-01,0.15378315651532734
Punta_Cerro,2025-12-01,0.14467343647265843
Punta_Chino,2018-12-01,0.214416359425971
Punta_Chino,2019-01-01,0.23366261910589692
Punta_Chino,2019-02-01,0.18404912427010628
Punta_Chino,2019-03-01,0.16147820724542342
Punta_Chino,2019-04-01,0.19711068384572655
Punta_Chino,2019-06-01,0.2283470732085067
Punta_Chino,2019-07-01,0.2205862063193052
Punta_Chino,2019-08-01,0.20519293236947658
Punta_Chino,2019-11-01,0.26287033395633636
Punta_Chino,2019-12-01,0.2666423016762246
Punta_Chino,2020-01-01,0.18975241476641086
Punta_Chino,2020-02-01,0.22466812445161288
Punta_Chino,2020-03-01,0.17175084439263869
Punta_Chino,2020-04-01,0.22806882495544678
Punta_Chino,2020-05-01,0.18893858842081748
Punta_Chino,2020-08-01,0.20226956291898354
Punta_Chino,2020-09-01,0.2075931386229549
Punta_Chino,2020-10-01,0.27806926931359155
Punta_Chino,2020-11-01,0.31191093487174026
Punta_Chino,2020-12-01,0.35538862851524194
Punta_Chino,2021-01-01,0.29701284124780836
Punta_Chino,2021-02-01,0.2657632851904179
Punta_Chino,2021-03-01,0.23164805998806412
Punta_Chino,2021-04-01,0.2165767154787836
Punta_Chino,2021-05-01,0.22358238922901066
Punta_Chino,2021-06-01,0.2750962047314555
Punta_Chino,2021-07-01,0.23768679141992527
Punta_Chino,2021-08-01,0.2822430087242724
Punta_Chino,2021-09-01,0.3495481439504614
Punta_Chino,2021-11-01,0.33619785350911335
Punta_Chino,2021-12-01,0.3447878976170998
Punta_Chino,2022-01-01,0.3471831401567822
Punta_Chino,2022-02-01,0.3175623871191038
Punta_Chino,2022-03-01,0.29394761146202886
Punta_Chino,2022-04-01,0.19939971137671939
Punta_Chino,2022-05-01,0.2914602990064342
Punta_Chino,2022-06-01,0.37987992070078325
Punta_Chino,2022-07-01,0.27786456751207583
Punta_Chino,2022-09-01,0.3948120891715325
Punta_Chino,2022-10-01,0.2867958827945317
Punta_Chino,2022-12-01,0.3549398146868635
Punta_Chino,2023-01-01,0.3327805613221099
Punta_Chino,2023-02-01,0.2482786362018518
Punta_Chino,2023-03-01,0.2693221592141974
Punta_Chino,2023-04-01,0.2660679055904815
Punta_Chino,2023-05-01,0.2951371757514306
Punta_Chino,2023-07-01,0.17926619279520284
Punta_Chino,2023-08-01,0.2644769056643766
Punta_Chino,2023-09-01,0.37128544002586333
Punta_Chino,2023-11-01,0.18487674949499527
Punta_Chino,2023-12-01,0.3853936000230553
Punta_Chino,2024-01-01,0.3525686627974457
Punta_Chino,2024-02-01,0.3486095658189549
Punta_Chino,2024-03-01,0.336892288201904
Punta_Chino,2024-04-01,0.35015942886188034
Punta_Chino,2024-07-01,0.33684673732916365
Punta_Chino,2024-08-01,0.49557973808673783
Punta_Chino,2024-09-01,0.15202380111171312
Punta_Chino,2024-10-01,0.14306959051573997
Punta_Chino,2024-11-01,0.4366058896807256
Punta_Chino,2024-12-01,0.31895052155409626
Punta_Chino,2025-01-01,0.33846744410855656
Punta_Chino,2025-02-01,0.47687030095102856
Punta_Chino,2025-03-01,0.34851667434139766
Punta_Chino,2025-04-01,0.3465906214164245
